Q,A,label
"신축건물로 주용도는 ""제2종 근린생활시설(기도원)""으로 건축허가 난 건축물입니다.   
연면적은 401m2 이고 1층은 주차장, 2층에 방3개, 3층에 방3개로 각6개의 계량기를 설치하여 개
별난방 및 취사 예정이고 원룸 형태로 화장실도 각 실에 따로 있습니다.  
각 실은 5평정도입니다.  
위 시설의 경우 1종 보호시설로 봐야 하는지 답변 부탁드립니다.","「도시가스사업법 시행규칙」별표1 제1호가목13)에 따라「건축법 시행령」별표1 제6에 따
른 종교시설은 제1종 보호시설의 범주에 포함됩니다. 
아울러, 상기「건축법」에 따른 종교시설은 제2종 근린생활시설에 해당하지 않는 곳이라 규정하
고 있는바, 문의하신 기도원(제2종 근린생활)은 도법에 따른 1종 보호시설의 범주에 포함되지 않
습니다. (2014.11.03 인터넷공개질의)
가스보일러 
급배기통 
이격거리 
문의"
"질의1. 공동주택 전용보일러실에 설치된 가스보일러의 급ㆍ배기통 톱과 전용보일러실에 
설치된 개구부(창문 등)와의 이격거리도 60cm 이상 이격해야 하는지요?  
질의2. 공동주택 발코니(외벽창문이 미 설치된 경우)에 가스보일러를 설치하는 경우   
  
: 급ㆍ배기통 톱과 개구부와의 이격거리를 적용함에 있어 개구부는 직접적으로 거실 등 실내
로 폐가스의 유입이 가능한 구조(외부와 면하는 거실문 등)이므로 배기통 톱과 개구부와는 
60cm 이상 이격거리를 유지하여야 하나,  
질의3. 공동주택 발코니(외벽창문이 설치된 경우)에 가스보일러를 설치하는 경우  
  
: 급ㆍ배기통 톱과 개구부와의 이격거리를 적용함에 있어 개구부는 발코니 외벽창문 등이 아
니라 발코니에 면하는 거실문 등을 기준으로 적용하는 것이 맞지 않는가요?","- 질의 1에 대하여 
KGS FU551(도시가스사용시설의 시설·기술·검사 기준) 2.7.1.2.3에 따라 “가스보일러는 전용보일
러실(보일러실 안의 가스가 거실로 들어가지 아니하는 구조로서 보일러실과 거실 사이의 경계벽
은 출입구를 제외하고는 내화구조의 벽으로 한 것을 말한다. 이하 같다)에 설치한다”로 규정하고 
있으며,  
동 코드 2.7.1.4.2(1-7)에 따라 밀폐식보일러는 “급·배기통 톱 개구부로부터 60cm 이내에 배기가
스가 실내로 유입할 우려가 있는 개구부가 없도록 한다.”로 규정하고 있습니다. 
문의하신 전용보일러실에 설치된 개구부(창문 등)은 배기가스가 실내로 유입할 우려가 없는 바, 
가스보일러의 급?배기통과 60cm 이상 이격하지 않아도 될 것으로 사료됩니다. 
- 질의 2, 3에 대하여 
가스보일러 급?배기통 톱과 개구부와의 이격거리는 배기가스가 실내로 유입할 우려가 있는 개구
부(창문, 거실문 등)과 60cm 이상 유지하면 가능할 것으로 사료됩니다. 
문의하신 공동주택 발코니가 사람이 거주하지 않고 실내와 차단되어 배기가스가 실내로 유입할 
우려가 없는 장소라면 전면 유리등으로 설치된 발코니 외벽창문은 가스보일러 급?배기통 톱과 
60cm 이상 이격거리를 유지할 개구부에 해당하지 않을 것으로 사료됩니다. (2014.10.28 인터넷공
개질의)
FF연료전지 
급기문의"
"10KW 연료전지는 급기배관은 주름호스가 처지는 문제로 배기와 동일한 배관(일반연도 
75파이), 1kw장비는 급기주름호스로 처리하였습니다. 
(일반 FF연도 구매시 포함된 급기 주름 호스)  
도시가스사용시설
- 
77 
-","연료전지 설치기준은 KGS FU551(도시가스사용시설의 시설?기술?검사 기준) 2.7.2에서 
명시하고 있으나, 문의하신 연료전지 급기배관의 재질 등에 관한 사항에 대해서는 규정하고 있
지 않습니다. 
다만, 상기 기준 2.7.2.2.24에 따라 “이 기준에서 규정하지 아니한 사항은 제조자가 제시한 시공지
침에 따른다.”로 규정하고 있으므로 연료전지 급기배관 설치는 제조자의 시공지침에 따라 설치하
여야 할 것입니다. (2014.10.20 인터넷공개질의)
압력조정기 
가스기록지 
설치규정"
"정압기실에는 가스기록지가 설치규정이 있는데, 압력조정기실에는 없는 이유","「도시가스사업법 시행규칙」별표7 제2호가목5)나)의 “도시가스의 안정공급을 위하여 정압
기의 출구에는 도시가스의 압력을 측정·기록할 수 있는 장치를 설치하며, KGS FU551(도시가스 
사용시설의 시설?기술?검사 기준) 2.10.8(압력기록장치 설치)의 “가스의 안정공급을 위하여 정압
기의 출구에는 가스의 압력을 측정·기록(디지털 압력계 등의 저장)할 수 있는 장치를 설치한다. 
”로 규정하고 있습니다. 
상기 기준에 따라 압력측정기록장치(가스기록지)는 공급량이 많은 정압기는 유지관리를 위하여 
의무적으로 설치하여야 하나, 소규모 공급용인 가스조정기의 경우 설치의무가 없음을 알려드립
니다. 
참고로, 정압기 출구에 가스의 압력을 측정?기록할 수 있는 장치를 설치하는 취지와 목적은 정
압기 정압능력의 적정성, 정상작동 여부 및 출구측의 이상압력에 의한 안전사고 발생시에 신속
하고 정확한 원인파악 등을 하기 위함입니다. (2014.10.08 인터넷공개질의)
가스배관
설치기준"
"가스인입부와 주택에 가스사용처가 70m 정도 떨어져 있어서 담을 타고 배관(50A)이 따
라가게 설치가 되어있습니다.   
주택은 보일러 61,000Kcal/hr 와 가스렌지 7,000Kcal/hr를 사용예정입니다. 
첨부사진과 같이 가스배관을 담에 설치가 가능한지 문의","고객님께서 문의하신 가스배관을 담에 설치 가능여부에 관한 사항은 도시가스사업법령에
서는 명시적으로 규정하고 있지 않으나, 문의하신 배관이 사용자배관(내관)에 포함되는 경우 
KGS FU551(도시가스 사용시설의 시설?기술?검사기준) 2.5.4.3(배관 노출설치)에 따라 배관을 설
치하시면 될 것으로 사료됩니다. 
참고로, 「도시가스사업법 시행규칙」별표7 제1호가목3)다)에 따라 배관의 유지관리에 지장이 없
고, 그 배관에 대한 위해의 우려가 없도록 설치하며, 배관의 말단에는 막음조치를 하는 등 설치
환경에 따라 적절한 안전조치를 마련하도록 규정하고 있음을 알려드립니다. (2014.09.23 인터넷공
개질의)
가스계량기 
원격검침 
기준문의"
"신축오피스텔 세대내 보일러실에 가스계량기 설치하는 경우 꼭외부에 지시부를 설치하여
야 하는지 문의. (건축허가 - 2013.9.12일)","「도시가스사업법 시행규칙」별표7 제1호가목②㉱에 따라 주택의 경우 가스계량기 설치장
소는 가스사용자가 구분하여 소유하거나 점유하는 건축물이 외벽. 다만, 실외에서 가스사용량을 
검침을 할 수 있는 경우에는 그러하지 아니하도록 규정하고 있습니다. 이는 개인세대 내에 가스
계량기를 설치할 경우, 가스 검침이 어렵고 검침원을 빙자한 범죄로까지 이어지는 사례가 자주 
발생하였기 때문입니다.  
따라서, 문의하신 세대내 가스계량기 설치장소가 환기가 양호하고 실외에서 가스사용량을 검침할 
도시가스사용시설
- 
78 
-
수 있다면 실내에 가스계량기 설치가 가능할 것으로 사료됩니다.   
참고로, 「도시가스사업법 시행규칙」부칙 제7조에 따라 가스계량기 설치장소 관련 개정 사항은 
'13.7.25 이전의 규정에 따라 설치된 가스계량기와「건축법」제11조 또는 제14조에 따른 건축허가
나 건축신고를 한 주택 또는 오피스텔에 설치되는 가스계량기에 대해서는 개정규정에도 불구하고 
종전의 규정에 따르도록 규정하고 있습니다. (2014.09.15 인터넷공개질의)
빌트인연소
기 점검구 
설치기준"
"KGS FU551(도시가스 사용시설의 시설/기술/검사기준) 2.4.4.5.3 에 따라 빌트인 연소기에 
대한 규정을 확인 하였습니다. 
저희 빌트인 연소기 하부 슬라이드장을 빼내어 호스연결부의 육안점검 및 가스누출검지기 등의 
장비로 누출검지가 가능한 것으로 보여지어 저희 빌트인 연소기 싱크대 상판에 점검구 타공이 
필요한지 확인 부탁드립니다.","KGS FU551(도시가스사용시설 시설·기술·검사 기준) 2.4.4.5.3에 따라 빌트인 (Built-in) 연
소기의 경우 연소기와 호스연결부분의 누출을 확인할 수 있도록 호스단면적이상의 점검구를 연
소기와 호스연결부 부근에 설치하거나 다음중 어느 하나에 해당하는 가스누출확인장치를 설치토
록하고 있습니다.  
(1) 다기능가스안전계량기 
(2) 가스누출 확인 퓨즈콕 
(3) 가스누출 확인 배관용 밸브   
이는 빌트인연소기의 경우 그 특성상 호스와 연소기의 연결부위가 육안확인이 불가 하는 곳에 
설치되기 때문에 밀폐된 공간에 가스가 누출되는지를 가스누출검지기 등으로 점검, 확인하기 위
한 것입니다.   
문의하신 내용으로는 하부 슬라이드장을 통해 가스 누출 확인이 가능한지 여부를 정확하게 답변
하기 곤란한 점 양해 부탁드리며, 우리공사 “빌트인연소기 설치기준 및 해석 사례” 자료를 첨부
하오니 업무에 참고하시기 바랍니다. 
참고로, 하부 서랍장인 경우 특별한 장비(드라이버 등)없이 누구나 손쉽게 빠지는 구조라면 빌트
인 연소기 주변에 점검구 설치 및 가스누출확인장치를 설치할 필요가 없습니다. (2014.09.14 인터
넷공개질의)
가스배관 
설치기준"
"한필지인 대지위에 상가를 건축하여 분양을 하면서 사유지도로를 남겨 놓지 않고 상가 
호수대로 대지까지 분양하여 각 호수대로 도시가스를 공급하려고 합니다. 
토지사용승낙을 각 세대마다 받아서 도로쪽 상가로 인입메인배관을 설치하여 노출시공이 가능한
지 문의.","- 질의 1에 대하여 
「도시가스사업법 시행규칙」제2조제1항제5호에 따라 가스사용자가 소유하거나 점유하고 있는 
토지의 경계에서 연소기까지 이르는 배관은 “내관”에 해당하며, 원칙적으로 가스사용자에 가스공
급은 도시가스사업자의 공급관을 통해 가스공급이 이루어져야 합니다.  
따라서, 문의하신 상가 건축물에 설치되는 횡지관은 도시가스사의 공급관으로 유지?관리가 되어
야 도시가스 공급이 가능할 것으로 사료됩니다. 
아울러, KGS FS551(일반도시가스사업 제조소 및 공급소 밖의 배관의 시설?기술?검사?정밀안전
진단기준) 2.5.8.3.1에 따라 배관을 노출하여 설치하는 경우에는 그 배관의 유지관리에 지장이 없
고, 그 배관에 대한 위해의 우려가 없도록 설치하도록 하고 있으며, 그 내용으로는 배관은 움직
도시가스사용시설
- 
79 
-
이지 아니하도록 건축물에 고정부착하는 조치를 하되 그 관경이 13mm미만의 것에는 1m마다, 
13mm이상 33mm미만의 것에는 2m마다, 33mm이상의 것에 는 3m마다 설치, 이 경우 배관과 고
정장치 사이에는 절연조치를 하도록 하고 있습니다. (2014.08.21 인터넷공개질의)
사유지내 
도시가스
배관설치"
"당사에서는 사유지 내에 설치되는 배관은 내관으로서, 공급규정에 따라 내관의 설치 및 
유지관리는 가스사용자에게 의무가 있다고 답변하였으나, 민원인 측에서 사유지(종교단체) 내로 
도시가스 공급시설 설치를 요구하고 있는 상황입니다.","「도시가스사업법 시행규칙」제2조제1항제5호에 따라 가스사용자가 소유하거나 점유하고 
있는 토지의 경계에서 연소기까지 이르는 배관은 “내관”에 해당하며, 문의하신 배관은 내관의 범
주에 포함됩니다. 
아울러, 같은 법 제20조에 따라 도시가스사업자는 도시가스의 요금이나 그 밖의 공급조건에 관
한 공급규정(이하 “공급규정”이라 한다)을 정하여 산업통상부장관 또는 시ㆍ도지사의 승인을 받
도록 규정하고 있으며, 같은 법 시행규칙 별표9 제3호에 따라 사용자의 가스공급시설 및 가스사
용시설의 설치·유지·관리 및 교체에 필요한 비용 부담에 관한 사항은 공급규정에 포함되어야 하
는 사항은 공급규정에 포함되어야 하는 사항입니다. 
따라서, 시·도지사의 승인을 받은 도시가스사의 공급규정에 따라 처리하시면 될 것으로 사료됩니
다.  
(2014.07.30 인터넷공개질의)
도시가스 
사용시설 
안전점검 
주기문의"
"사용시설 안전점검시 복도식 아파트에 개별 보일러가 복도에 전용보일러실에 설치되고 휴
즈콕이 설치되었으며 세대와는 완전 독립된 보일러실속에 보일러가 설치 되었으면 1년에 1회만 
안전점검을 받아도 되나여","「도시가스사업법」제26조 제1항에 따라 도시가스사업자는 그 사업 개시 전에 가스공급시
설과 가스사용시설의 안전유지에 관한 안전관리규정을 정하여 산업통상자원부장관, 시·도지사 또
는 시장·군수·구청장에게 제출하여야 하며, 같은 법 시행규칙 별표11 제1호 마목에 따라 가스사
용시설의 점검기준 · 점검요령 · 점검결과 · 기록유지에 관한 사항을 안전관리규정에 포함되는 
사항으로, 문의하신 가스사용시설의 안전점검 주기는 도시가스사업자의 안전관리규정에 포함되
는 사항입니다. 
따라서, 해당 도시가스사로 문의하시어 답변을 받으시면 될 것으로 사료됩니다. (2014.07.28 인터
넷공개질의)
연료전환
시설 
안전조치 
기준"
"LPG 연료전환시설 안전조치 기준 관련 문의. (건물주가 도시가스사업자로 하여금 LPG시
설의 철거입회를 요구 및 도시가스 공급을 요청하고 있는 상태로 당사가 입회 및 공급을 진행할 
수 있는 것인지 질의)","「도시가스사업법」제28조의2 및 시행규칙 제48조 제1항에 따라 가스사용자가 LPG에서 
도시가스시설로 전환하는 경우 일반도시가스사업자, 시공자 및 가스사용자는 안전조치를 하도록 
규정하고 있으며, 일반도시가스사업자 및 시공자는 도시가스시설을 설치하기 전에 액화석유가스 
안전공급계약이 해지된 것을 확인한 후 액화석유가스의 용기 및 부대설비를 철거하도록 규정하
고 있습니다. 다만, LPG시설의 철거에 도시가스사업자가 입회 가능한지 여부에 대해서는 도시가
스사업법령에서는 규정하고 있지 않습니다. 
  
또한, LPG시설은 관련 법령에 따라 적정하게 철거된 후 도시가스 공급시설 설치 여부 등이 
검토되어야 할 것으로 사료됩니다.  
  
참고로, LPG시설의 철거 등에 대해서는 「액화석유가스 안전관리 및 사업법 시행규칙」별표
도시가스사용시설
- 
80 
-
20 라목1)에 따라 LPG 가스사용자가 안전공급계약을 해지 요청하면 가스공급자는 5일 이내에 
가스사용자와 가스요금 등을 정산 및 납부하고 계약을 해지한 후 공급설비를 철거 · 수거하고, 
배관의 막음조치 등의 안전조치를 하도록 규정하고 있습니다. (2014.07.24 인터넷공개질의)
가스계량기 
설치높이 
문의"
원격 가스계량기 설치시 계량기 높이 2.2m 이상 설치가능한지 문의,"「도시가스사업법 시행규칙」별표7 제1호가목1)나)에 따라 “가스계량기(30m3/hr 미만인 
경우만을 말한다) 의 설치높이는 바닥으로부터 1.6m 이상 2.0m 이내에 수직·수평으로 설치하고 
밴드·보호가대 등 고정 장치로 고정시킬 것. 다만, 격납상자에 설치하는 경우, 기계실 및 보일러
실(가정에 설치된 보일러실은 제외한다)에 설치하는 경우와 문이 달린 파이프 덕트 안에 설치하
는 경우에는 설치 높이의 제한을 하지 아니한다.”로 규정하고 있습니다.  
  
문의하신 원격 가스계량기는 상기 설치높이에 제한을 두지 않는 규정에 포함되지 않는바,  
원
격 가스계량기는 바닥으로부터 1.6m 이상 2.0m 이내에 설치하여야 합니다. (2014.07.24 인터넷공
개질의)
은폐배관
다기능계량
기 설치"
"은폐배관으로 설치된 LPG시설에서 도시가스로 전환하는 경우 일반계량기를 다기능가스안
전계량기로 변경하여야 하는지 문의","KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.5.4.5.2(6) 따라 저압의 내관을 
환기가 잘 되지 않는 곳에 은폐 설치하는 경우 점검구(50cm*50cm이상)를 설치한다. 다만, 
점검구를 설치하지 못하는 경우와 실질적인 점검이 어려운 경우에는 다기능가스안전계량기를 
설치하도록 규정하고 있으며, 이는 점검구를 통해 은폐배관의 실질적인 점검 및 수리보수가 
가능하도록 설치되는 안전조치입니다.  
아울러, 상기 코드 1.5.12 건축물 내 배관 실내설치에 관한 경과조치에 따라 저압의 내관을 환기
가 잘되지 않는 공간에 은폐하여 설치하는 경우의 설치기준은 “상세기준 승인일(2013.12.18일)로
부터 새롭게 공사가 착공되는 날부터 적용한다. 다만, 도시가스사업법 시행규칙 개정(2013.7.25일) 
이전에 이미 건축허가 또는 신고를 한 시설에 대해서는 종전 기준에 따른다.”로 규정하고 있습니
다. 
따라서, LPG시설이 도시가스로 연료전환 공사의 착공 시점이 2013.12.18일 이후인 경우 상기 기
준에 따라 은폐배관의 안전조치(점검구 또는 다기능가스안전계량기를 설치)를 하여야 할 것으로 
사료됩니다. (2014.07.23 인터넷공개질의)
FF보일러
설치기준"
"질의1. 오피스텔에서 취사용으로만 사용하다가 전기보일러를 가스보일러로 교체하려 합니다. 
첨부한 도면과 같이 기존 노출관에서 분기하여 천정으로 이중금속후렉시관을 설치하여 보일러 
쪽으로 가려고합니다. (전공구 50x50 이상설치), 이때 다기능계량기 설치 및 안전공사 대상인지 
여부 문의. 
질의2. 거실겸 방이 하나인 오피스텔(칸막이없음)에 보일러 설치시 FF형식 보일러설치 및 배기
통접합을 나사식 또는 플랜지식으로 하여 배기통이 보일러에서 이탈되지 않도록 시공이 가능한
지 문의","- 질의 1에 대하여 
KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.5.4.5.2(6) 따라 저압의 내관을 환기가 
잘 되지 않는 곳에 은폐 설치하는 경우 점검구(50cmX50cm이상)를 설치한다. 다만, 점검구를 설
도시가스사용시설
- 
81 
-
치하지 못하는 경우와 실질적인 점검이 어려운 경우에는 다기능가스안전계량기를 설치하도록 규
정하고 있으며, 문의하신 점검구(50cmX50cm이상)를 수리 및 보수가 가능한 간격 이내로 설치하
는 경우 다기능가스안전계량기는 설치하지 않아도 됩니다. 
  
아울러, 「도시가스사업법 시행규칙」제20조의2 제1항제2호에 따라 월사용예정량이 2천세제곱
미터 미만인 시설중 내관 및 그 부속시설이 바닥·벽등에 매립 또는 매몰 설치되는 가스사용시설
은 특정가스사용시설의 범주에 포함되며, 이는 가스안전공사의 완성검사대상에 포함됩니다. 
- 질의 2에 대하여 
KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.7.1.2.4에 따라 밀폐식 보일러의 설치 
제한 장소는 방, 거실 그밖에 사람이 거처하는 곳과 목욕탕, 샤워장 그밖에 환기가 잘되지 않아 
보일러의 배기가스가 누출되는 경우 사람이 질식할 우려가 있는 곳에는 설치하지 아니한다. 다
만, 보일러와 배기통의 접합을 나사식 또는 플랜지식 등으로 배기통이 보일러에서 이탈되지 아
니하도록 밀폐식 보일러를 설치하는 경우에는 문의하신 거실 겸 방에 밀폐식 보일러 설치가 가
능할 것으로 사료됩니다. (2014.06.27 인터넷공개질의)
보일러실의 
환기 기준"
"원룸 복도 쪽에 보일러실을 만들어 그 곳에 보일러(FF타입)과 가스계량기를 설치하려고 
합니다. 현장 여건상 전혀 환기가 되지 않습니다. 
바닥면적의 3%이상 갤러리를 설치하거나 팬을 설치하려고 하는데 보일러 및 가스계량기 설치가 
가능한지 문의.","「도시가스사업법 시행규칙」별표7 제1호가목1)가)②에서 가스계량기 설치장소는 환기 양
호할 것으로 규정하고 있으나, 환기 양호의 기준은 별도로 도시가스사업법령에서 규정하고 있지 
않습니다. 다만, 외기와 접한 부분에 환기시설(환기구 등)이 설치되어 자연환기가 이루어지거나 
기계환기설비 등의 강제통풍설비를 갖추어 환기 시킬 수 있는 장소라면 환기가 양호한 장소로 
볼 수 있으며,  
  
다만, KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.7.1.2.5에 따른 가스보일러 전
용보일러실에는 부압(대기압보다 낮은 압력을 말한다) 형성의 원인이 되는 환기팬을 설치하지 
아니하도록 규정하고 있습니다. 
  
따라서, 보일러실에 외기와 접한 부분에 환기시설(갤러리, 환기구 등)을 설치하여 자연환기가 
이루어지는 경우에 보일러 및 가스계량기 설치가 가능할 것으로 사료됩니다. (2014.06.10 인터넷
공개질의)
개방형
온수기
설치기준"
가정용 주방에 개방형 온수기가 설치가 가능한지 문의,"KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.7.3.1에 따라 개방형 연소기를 
설치한 실에는 환풍기 또는 환기구를 설치하도록 규정하고 있습니다. 다만, 개방형 연소기를 설
치하기 위한 환풍기 또는 환기구에 대한 규격은 도시가스사업법령에서는 규정하고 있지는 않습
니다. 따라서, 문의하신 가정용 주방에 환풍기 또는 환기구를 설치한 경우 개방형 온수기를 설치 
할 수 있을 것입니다. 
  
다만, 최근 개방형 온수기 사용 시 CO중독사고 발생에 따라 2011년 10월 5일부터 개방형 온수
기의 제조 및 수입이 금지되었음을 알려드립니다. (2014.06.11 인터넷공개질의)
도시가스사용시설
- 
82 
-
가스보일러 
급기구 
설치기준"
"질의 1. 콘덴싱 가스보일러(FF타입)를 설치하는 경우 급기구의 방향이 어떻게 설치해야 
되는지 기준을 알려주세요? 예) 상향,수평,하향등  
질의 2. 일반 가스보일러(FF타입)를 설치하는 경우 급기구의 방향이 어떻게 설치해야 되는지 기
준을 알려주세요? 예) 상향,수평,하향등","- 질의 1, 2에 대하여 
KGS FU551(도시가스 사용시설의 시설·기술·검사 기준) 2.7.1.4.3(1-2)에 따라 강제급·배기식(FF
타입) 급·배기통은 기울기를 주어 응축수가 외부로 배출될 수 있도록 설치한다. 다만, 콘덴싱 보
일러의 경우에는 응축수가 내부로 유입될 수 있도록 설치하도록 규정하고 있습니다. 
  
따라서, 강제급·배기식(FF타입)의 일반 보일러 배기통의 끝은 하향으로, 콘덴싱 보일러는 배기
통의 끝은 상향으로 설치하여야 할 것으로 사료됩니다. (2014.06.03 인터넷공개질의)
알람밸브실
배관설치
문의"
"근린생활 5층 건물 복도에 있는 알람밸브실(소방시설)로 내부(가로 약2.5m * 세로 약
1.5m * 층간높이 3m) 출입 및 도시가스배관 점검은 가능합니다.  
현재는 층간 격벽으로 완전분리 되어 있지 않고 상부가 실내 천정으로 연결되어 있어, 필요시 
밀폐조치가 가능합니다.  
단, 대형건물이나 다중이용시설처럼 관리자가 상시, 상주 또는 일일 점검을 하는 소기계실이나 
p.s실이 아니라, 아파트나 상가 복도에 있는 알람밸브실(소방시설)로 건물 준공 후 관리자가 거
의 점검을 안한다고 봐야합니다.   
질문 1. 복도내 알람밸브실의 공간(공동구)에 도시가스배관 설치가 sus(스테인레스강관)로 설치
시 가능한가요?  
질문 2. 복도내 알람밸브실의 공간(공동구)에 도시가스배관 설치를 노출배관공사 시 강관(배관용
탄소강관, ksd3631)으로 용접시공하여 설치가 가능한가요?  
질문3. 2항으로 설치시 환기불량에 대한 보완을 알람밸브실 상부에 환기구(갤러리)를 설치하였을 
경우 적절한가요?","- 질의 1, 2, 3에 대하여 
KGS FU551(도시가스사용시설의 시설·기술·검사 기준) 2.5.4.5.3에 따라 배관은 누출된 도시가스
가 체류되어 사고 및 부식의 우려가 있는 다음의 장소에는 설치하지 아니한다. 
(1) 환기구, 환기용 덕트 내 
(2) 연소가스 배기구 내부 
(3) 수도관과 20cm이내, 수지재질의 보호관으로 보호하는 경우 제외 
(4) 전기 또는 통신선로 구조물(덕트) 내부 
(5) 부식성 물질이 있는 곳 
(6) 낙하물 등으로 충격이 가해질 수 있는 곳 
(7) 제3자 소유의 공간 
문의하신 알람밸브실이 상기 열거한 배관설치 금지 장소에 해당한다면 배관 설치는 불가합니다. 
  
다만, 알람밸브실이 상기 배관설치금지장소에 해당하지 않는 경우에는, 문의하신 장소(알람밸
브실)는 환기가 불량한 장소로 판단되는바, 같은 코드 2.5.4.5.2에 따른 저압의 내관을 환기가 잘 
되지 않는 곳에 배관 설치기준에 따라 배관을 설치하시면 될 것으로 사료됩니다. 
2.5.4.5.2 저압의 내관을 환기가 잘 되지 않는 곳에 설치하는 경우 설치기준은 다음과 같다. <개
정 13.12.18>  
도시가스사용시설
- 
83 
-
(1) 은폐 가능한 배관의 재료는 스테인리스강관, 동관, 가스용금속플렉시블배관용호스로 한다. 
(2) 은폐되는 부분의 배관은 이음매(용접이음매를 제외한다)없이 설치한다. 
(3) 배관은 벽, 바닥의 모서리에서 30cm 이내의 거리(걸래받이의 못박음으로 인한 배관파손사고
를 예방하기 위하여 바닥면과 접한 벽의 10cm 이내에는 배관을 설치하지 않는다)에 설치한다. 
다만, 중간밸브 또는 상자콕에 연결되는 분기배관 또는 말단배관은 그러하지 아니하다. 
(4) 동관 및 금속플렉시블관의 은폐부분은 못박음 등에 의하여 배관손상의 우려가 없도록 은폐
부분 외면으로 배관외면까지 15cm까지 유지한다. 다만, 금속제의 보호관 또는 보호판으로 보호
하는 경우 간격을 유지한 것으로 볼 수 있다. 
(5) 밸브, 접속구, 이음쇠 등 유지관리가 필요한 부분은 노출하여 설치하거나(매립형 박스안에 설
치한 경우도 노출로 본다) 45cm
2이상 크기의 점검구를  
1개 이상 설치한다. 
(6) 다음의 조건을 모두 만족하는 점검구를 설치한다. 다만, 점검구를 설치하지 못하는 경우와 
실질적인 점검이 어려운 경우에는 2.8.6.3에 따른 다기능가스안전계량기를 설치한다. 
(6-1) 점검구의 규격은 가로 50cm × 세로 50cm 이상으로 한다. 
(6-2) 점검구는 점검자가 배관의 가스누출 등의 점검과 수리보수가 가능한 간격이내로 설치한다.
 (2014.06.02 인터넷공개질의)
환기관련
기준문의"
"질의1. 도시가스사업법령에서 의미하는 환기구, 환기창, 환풍기의 사용처 및 방법 
질의2. 일반 아파트 외부 유리 샤시문도 환기구, 환기창으로 사용을 해도 되는지 문의 
(유리샤시문을 닫아 놓는 경우 24시간 자연적으로 환기가 불가함)","- 질의 1, 2에 대하여 
고객님께서 문의하신 “환기”는 도시가스사업법령에서는 명시적으로 규정하고 있지 않습니다. 
다만, 환기구 또는 환풍기는 정압기실, 보일러실 등에 설치하도록 규정하고 있으며, 그 설치 내용
과 방법에 대해서는 시설별 규모 및 현장여건에 따라 설치하여야 합니다. 
  
아울러, 질의하신 아파트 외부 유리샤시문이 여닫을 수 있는 경우 수시환기가 가능한 구조로 
볼 수 있을 것으로 사료됩니다. (2014.05.20 인터넷공개질의)
가스콘센트
관련 문의"
가스콘센트(상자콕) 관련 법령 및 상세기준 문의.,"고객님께서 문의하신 상자콕(가스콘센트)관련 기준은 도시가스 배관을 매립·은폐 관련 법
령 및 상세기준 제·개정의 일부로서, 가스산업의 발전과 국민의 편의성을 도모하면서도 보다 안
전한 가스사용을 위해 해외사례조사, 연구용역, 전문가 세미나, 관련업계 및 유관기관 공청회 등 
다각적인 검토와 의견수렴 과정을 거쳐 마련하게 되었습니다. 
  
상자콕(가스콘센트)관련 규정은 도시가스사업법 시행규칙 별표7(가스사용시설의 시설·기술·검
사기준) 및 KGS FU551 코드(2.5.4.5 배관 실내 설치)를 참고하시길 바랍니다. (2014.05.12 인터넷
공개질의)
도시가스
배관 도색
문의"
"1. 도시가스관에 도색순서 및 도색방법에 관하여 알려주시기 바랍니다.  
2. 도시가스관에 수성도료을 칠하면  
1) 법률적으로 제안받는 사항이 있는지  
2) 수성페인트로 칠하였을 경우 문제점은  
3) 도시가스공사에서 문제점이 있을 경우 제재 방안은","「도시가스사업법」시행규칙 별표7제1항가목3)아)②에 따라 지상배관은 부식방지도장 후 
도시가스사용시설
- 
84 
-
표면색상은 지상배관은 황색으로 도색하도록 규정하고 있습니다. 다만, 지상배관 중 건축물의 내
ㆍ외벽에 노출된 것으로서 바닥(2층 이상 건물의 경우에는 각 층의 바닥을 말한다)으로부터 1m
의 높이에 폭 3cm의 황색띠를 2중으로 표시한 경우에는 표면색상을 황색으로 하지 아니할 수 
있습니다. 도시가스배관에 도색을 하는 이유는 배관의 부식방지 및 도시가스배관임을 식별하기 
위한 조치입니다.   
  
다만, 현행 도시가스사업법에서는 가스배관을 도색하는 도료의 종류에 대하여는 별도로 제한
하는 바가 없음을 알려드립니다. (2014.05.02 인터넷공개질의)
빌트인
연소기 
점검구설치"
